id,value
8628.62,98714.24
52967.1,38121.37
64412.09,26813.0
60839.03,23873.35
21524.66,95457.46
95706.7,50820.18
57789.78,28517.21
12839.46,97052.02
64214.6,38891.17
91890.86,22529.28
95910.43,97014.23
34764.17,35098.26
52569.85,64849.81
50337.52,37053.72
77232.38,46092.79
9851.22,68960.07
10964.73,92897.52
22337.27,72459.08
13581.25,19258.04
5422.02,74199.49
28087.15,25612.07
53599.37,63820.39
1652.84,66762.48
63101.33,8763.96
50655.34,71490.99
90583.3,29833.57
10914.61,94099.26
17696.61,22577.03
95109.9,73985.38
99080.66,45357.05
6572.56,86180.01
95925.42,96138.04
24960.37,84096.97
48715.43,3801.48
4722.33,36135.24
40162.93,34599.95
78993.74,82622.39
48639.03,18384.3
57760.35,7901.4
3806.54,15579.41
38806.79,64728.45
48049.61,31355.04
84931.57,92425.95
59786.67,70362.21
74951.8,43427.49
2203.53,11582.87
43365.6,82075.6
1068.52,96963.82
38422.27,86385.8
10032.98,81985.95
85975.07,18687.09
57720.41,86354.23
70614.36,98700.39
31321.22,43077.24
21937.4,56208.94
23745.22,58516.08
32177.56,98863.61
69106.87,19822.79
95776.83,57825.33
98193.44,13463.69
62947.38,40806.26
57886.55,51600.86
40428.89,65926.55
31976.46,39469.33
43197.65,25033.93
31715.95,27486.02
59146.12,38204.71
27976.67,68407.8
17254.33,41604.8
82733.85,56778.96
76004.29,66436.43
33833.13,34312.66
77379.83,5447.06
19815.01,83309.6
53470.19,66386.53
70796.73,77709.69
36823.91,62639.19
95397.89,25396.03
28984.52,9686.87
85674.4,3918.8
51773.34,84281.28
29026.07,55752.39
54633.17,92130.2
89365.46,83379.14
90309.25,44065.24
98853.46,93578.25
84566.33,81011.77
44248.68,78339.96
28855.62,49670.07
83531.91,62630.97
18791.16,93974.45
50194.42,93886.61
8893.43,66214.83
8602.66,97420.17
45191.79,9379.58
676.67,28449.03
17450.81,96426.89
49143.89,21877.63
6604.9,31090.33
45500.38,99439.03
10548.45,62662.88
6635.27,27199.48
52846.47,1797.08
6216.95,75166.57
87647.56,9022.68
23879.84,83351.53
68724.98,16851.2
11743.26,82455.22
58876.83,25526.55
802.7,9365.27
82095.8,24723.55
78722.14,64253.93
16166.49,35522.53
63623.77,86440.53
87984.42,58022.23
46607.09,49202.08
14725.58,28858.83
64510.04,71067.97
95057.27,32230.35
7550.0,73143.19
74164.87,91991.55
42627.88,57340.97
9865.77,90383.79
63526.52,74435.11
19606.38,91210.45
94401.1,62103.8
44312.86,48738.7
4449.63,99775.76
96269.74,10426.74
51534.32,74213.08
68762.82,60325.72
69734.44,60897.18
1493.47,51090.26
22422.96,94311.38
88800.24,84281.76
37587.39,42206.13
56656.37,53469.19
80328.34,58065.02
54345.2,7048.13
37699.65,41142.89
61697.09,11817.98
72965.57,57406.55
56652.89,15782.74
71710.91,45756.64
45301.29,2681.31
83862.1,81182.54
42432.87,78474.62
35508.75,92022.95
79125.39,92632.31
73333.59,37115.71
59714.16,44231.61
95349.79,60046.32
90964.68,49044.31
48239.91,69186.59
79229.27,62665.88
1567.44,90244.96
31810.31,73236.63
41147.63,13310.75
65565.6,24818.7
47495.99,83786.26
22397.68,23880.37
46762.62,28252.73
9333.56,66428.97
17571.25,49875.8
50010.94,81592.23
44879.74,44675.68
64477.51,54462.42
93945.47,26151.79
40263.9,74387.98
75527.13,15541.01
97305.08,99499.1
93885.29,13529.84
24854.48,303.17
33226.99,79816.07
68043.92,58378.77
79891.71,50791.76
88726.4,98313.64
98318.35,77572.93
94242.96,58842.26
81682.28,33366.84
75183.71,81696.86
39835.09,75659.85
5515.98,52262.26
21528.8,81420.53
3188.26,59845.43
58211.14,6843.54
69496.55,60121.55
72632.57,41743.19
18842.34,66223.52
8310.65,74088.45
22484.81,30656.21
62465.3,56296.05
49206.4,89291.16
45412.97,63816.52
97157.5,28526.83
74256.3,48799.04
11180.25,43984.56
77128.8,29314.55
52843.11,31619.68
58574.34,23960.82
20203.97,37365.92
78755.84,72425.02
4701.52,61698.89
10436.94,93348.32
63114.03,77935.21
77237.74,96395.01
17849.94,1083.61
60685.55,16395.28
66472.9,5680.64
89040.8,24659.21
84717.18,37218.54
85303.93,42384.62
6186.55,67691.7
61969.67,51081.09
11876.88,11120.01
26776.35,33361.19
61011.97,80210.53
15869.76,89043.7
47632.61,7851.0
51571.61,60824.15
93373.53,97731.31
14984.93,7876.98
10463.47,55525.47
64784.75,3235.55
3494.69,91884.03
38478.88,86804.4
63399.17,47368.18
29536.4,93827.51
48247.5,70673.98
91128.91,27882.56
83541.55,34545.08
30003.25,8589.11
98607.93,95833.39
85937.85,93360.49
34026.52,58700.64
41502.99,98766.46
30169.43,61969.91
34894.12,41066.34
19338.54,69025.43
38184.68,23269.49
41206.9,30773.06
39961.66,1907.62
44645.51,29455.9
20879.24,17935.89
80350.62,84720.81
143.99,98261.74
8763.18,36589.23
39761.82,46103.07
80706.61,65128.4
61333.04,84417.46
62531.93,67866.33
48544.49,62506.44
82225.88,20796.45
6450.64,79675.57
14970.39,94822.27
27546.39,93650.35
27470.61,58397.97
68507.7,31634.74
34610.0,2450.61
1731.04,26548.71
96346.02,73487.16
7589.64,52073.66
3927.67,88722.69
93822.61,59857.36
60105.0,25749.61
73180.69,36399.02
77966.09,20445.47
91756.34,8579.62
3453.85,61823.23
58284.86,86562.43
42926.25,95358.13
90417.26,28026.59
75286.13,96597.23
26528.12,47204.83
2587.56,61001.16
9800.94,80083.92
64711.16,36237.22
92981.89,9506.49
38319.21,21127.12
56654.92,73452.7
15139.94,24387.52
95031.24,39103.36
31783.1,99674.24
13409.55,55240.98
36130.68,74678.8
11972.33,98235.49
86281.82,60753.11
70828.52,97860.73
74326.28,13999.8
76930.09,91011.38
21191.13,88380.1
42760.87,87096.63
75815.31,11267.48
21184.8,92363.92
65564.43,16996.17
36405.43,41443.63
57052.01,49355.88
39998.1,68198.52
57308.77,787.0
62017.0,8538.09
47234.84,61293.95
91563.69,14933.75
22839.78,98294.45
32627.09,12287.0
73165.47,36137.63
8231.81,37334.13
35222.47,16756.87
75439.03,85825.23
71953.14,71835.72
98161.05,69805.63
63368.03,77142.29
71874.41,99732.81
69205.69,57451.13
10353.02,79337.36
66512.75,9005.75
83261.53,55061.13
53185.86,60989.19
17319.5,53616.29
12858.55,28543.38
54740.01,81276.3
9675.64,19459.1
13017.18,48820.77
21193.38,43134.5
64257.02,64385.72
69641.91,99860.88
65974.39,64164.43
87814.91,14151.08
71663.94,21770.28
13905.37,13816.98
15871.74,43279.65
45299.55,87071.32
72504.03,39274.31
74611.84,15856.1
25137.38,29360.85
99920.9,93386.43
77785.5,94139.81
54149.91,47681.54
61102.53,27752.56
46559.66,69659.5
44278.09,31218.6
27308.88,7796.01
34418.46,58622.07
66772.86,3362.99
69139.81,18250.6
34979.31,17659.35
24672.31,12819.91
29890.62,26861.99
53760.39,23193.77
72686.87,11870.14
95054.34,36904.46
91906.51,75349.26
65209.2,60367.36
48282.24,92209.19
26383.71,13629.09
54374.33,12088.68
32224.42,45046.98
91161.56,42351.74
34627.7,71321.21
10353.13,42880.02
17328.89,2627.74
19518.94,83274.43
44354.37,12491.2
61263.13,28525.86
92602.61,16501.46
51799.36,58446.56
12931.57,11715.12
17189.73,51884.68
75641.95,97806.37
23767.11,32272.17
42497.76,13350.92
5133.25,98139.77
85533.34,50871.5
2133.02,47393.16
50222.81,431.36
50153.65,89763.0
17104.69,3600.72
82718.46,35641.76
62611.53,391.19
70340.11,59338.16
76730.63,19553.01
34550.41,25922.52
56490.24,21157.95
72975.6,48989.64
77854.71,13070.33
84587.27,58020.37
16752.6,8691.31
1545.9,67256.6
16782.5,47919.31
56143.15,79796.5
84393.96,83752.48
57217.6,78966.49
82824.87,90025.56
24763.37,78882.43
69130.13,73919.52
25064.63,21167.62
43120.99,3394.78
17820.89,17073.67
4916.55,444.05
64879.85,47360.69
3210.92,23297.69
77219.56,10411.53
10580.11,34715.91
89623.31,54209.37
14842.15,38122.66
50625.11,89079.75
56204.19,58553.29
82183.91,16165.08
67465.24,54135.46
11706.64,35814.39
78072.79,14028.99
86011.43,41664.73
38318.85,4543.37
96372.25,58338.04
71862.24,96670.44
28975.45,28065.9
10959.2,77925.5
10998.01,99240.7
89806.16,23471.0
29569.66,92108.0
72066.18,24810.41
12583.19,34391.45
67315.82,66303.14
2139.05,10567.47
31608.81,57580.81
50613.98,52113.82
20376.11,76007.34
69864.9,98581.76
93125.32,68771.26
54097.87,66036.39
62870.8,7440.8
31224.05,93954.65
65716.55,18413.23
82266.5,82181.21
68988.48,89733.31
67315.9,92312.22
59492.07,89736.42
80319.81,8172.12
58152.55,43931.69
86953.83,49668.23
4446.71,98488.54
60019.22,8346.15
64421.03,74457.04
4708.51,36650.4
21894.65,81476.74
90273.59,62407.17
11440.49,93344.25
17954.02,26570.63
95766.52,75329.86
8665.7,32053.39
96229.07,93093.23
64572.04,43388.99
24760.31,92931.54
98342.57,64906.11
66670.85,54197.04
5647.11,10991.55
34284.95,14577.61
90155.18,11588.66
84408.01,69683.25
75984.76,62067.2
33800.49,25678.97
70947.04,11467.74
14794.66,70996.5
32524.17,58065.82
11759.24,20528.89
39391.57,38998.87
30547.16,11998.4
22302.86,21800.25
45055.1,26386.09
99121.65,74447.05
69994.49,56682.17
5809.32,11707.6
10752.35,89709.95
24801.65,16462.68
27370.29,27137.79
15891.23,34733.22
26550.85,91969.2
82303.4,31423.8
66602.69,60785.47
65633.44,12051.18
57927.48,50058.52
66392.24,85871.34
6505.88,45013.28
11278.96,28499.87
23843.77,57910.96
90299.69,4080.17
64146.28,21351.62
36718.54,71370.57
53383.83,59447.99
2861.93,99539.53
61701.83,4940.68
4668.47,87843.4
3345.93,574.07
58655.75,40072.76
54093.42,60287.8
70151.94,18820.69
97147.8,89515.46
8575.97,47063.82
95945.5,16844.49
79923.2,28806.29
76225.2,83597.37
23765.4,4818.45
34698.49,33677.22
81867.23,56688.23
65548.08,43063.52
2057.94,11532.99
37550.97,11025.88
57522.43,44161.24
37584.67,9795.1
80450.43,99278.95
60530.92,82965.32
2547.79,38248.94
21513.99,49879.0
57921.93,35386.66
35737.06,53298.32
59394.97,8509.42
36432.01,84223.68
43462.26,73292.37
33226.51,88438.68
96456.99,25576.28
46222.28,51004.34
79304.88,76896.18
41032.41,54830.54
73208.0,722.55
62772.59,79733.17
74147.04,87318.48
99325.6,70503.99
67162.41,17583.65
8092.48,46435.11
62817.85,21794.01
49052.93,77651.18
12066.81,73858.24
12857.96,96481.9
17280.21,33541.67
53108.58,11397.27
64682.34,71673.35
62199.62,11633.0
73772.53,46336.39
9850.08,36260.32
9537.0,2947.29
99748.7,85965.99
31105.82,26325.84
46829.66,78318.98
79646.7,1943.35
25396.05,65845.33
13894.15,97884.67
60826.59,88169.65
31556.67,9246.32
33860.9,29825.92
35006.26,30132.86
98472.08,56817.79
97822.03,35285.66
59508.58,6376.64
57364.86,90197.94
1783.79,84505.88
98636.03,65925.42
26463.36,69271.25
58747.06,2146.86
30352.08,64487.4
31126.12,57146.49
16996.23,74353.97
37414.53,82825.53
42100.39,24616.36
90326.34,61502.01
81668.91,95087.51
74038.46,79415.62
97615.61,79376.12
67297.58,45748.75
40369.9,74303.56
48606.64,70156.99
84685.0,64426.42
18173.6,96736.34
24060.99,83776.49
76635.17,48081.64
59372.65,905.5
92106.7,34716.63
55741.57,10246.76
13096.24,36876.91
5838.95,47279.89
55066.28,43556.07
32729.66,67560.77
62393.82,73492.95
4881.02,10293.13
13905.35,14626.74
11976.22,77642.79
41512.74,20631.72
90780.04,64613.8
35812.51,90366.16
122.29,46111.24
62923.76,44743.67
85916.05,34331.17
50493.5,83786.99
20401.53,79296.57
43460.33,18991.18
65568.52,25995.84
13654.7,45239.59
84525.98,544.19
67151.63,98752.54
84167.02,12801.13
20225.35,77464.13
13261.75,62775.62
5745.61,16607.14
86224.02,68406.32
4308.9,83000.69
86934.16,39905.66
73421.67,1707.34
45316.43,54454.29
77102.81,71841.53
37219.83,23244.92
76017.43,34012.18
29501.83,50708.77
32374.62,41471.85
95092.28,93839.37
55554.78,46074.32
19332.67,10649.78
50905.55,54292.64
93326.74,23679.84
37869.74,56271.22
11075.75,15011.21
70365.61,93457.02
41495.77,36384.39
52091.59,75167.29
37820.67,19410.63
61152.42,71865.66
20749.19,13257.33
9607.09,75815.83
55208.09,78146.06
4634.55,312.41
51189.65,86934.22
8368.03,70078.3
89791.43,82875.69
33621.73,26285.74
81246.83,67318.75
89769.98,94792.08
75342.17,10043.03
10384.26,54614.31
96265.96,69240.17
29036.61,85487.89
7795.27,57504.37
7238.71,90153.82
26615.29,69734.38
34186.21,36570.49
47344.99,43697.38
38822.17,58191.63
71134.62,15054.27
20163.09,45131.49
10326.29,48550.82
74979.85,4320.43
30507.02,36678.95
97153.71,69195.83
12214.12,97951.23
44436.35,38062.72
97949.04,81018.49
72111.75,17272.13
99444.31,4730.78
13046.74,29255.1
17826.36,23097.16
95963.91,9156.12
99133.39,31111.37
98804.72,66206.88
19261.46,79942.82
95612.13,35559.45
8447.36,59934.18
62020.59,62688.2
15985.09,6543.89
6871.07,13348.53
98865.47,16169.18
75195.85,871.65
79353.16,61552.38
68162.24,21231.75
5554.79,81184.34
42896.38,25666.39
4746.71,95119.92
69840.14,11661.0
77309.8,49866.33
75945.51,69339.16
99884.99,7516.0
7779.31,61255.23
11472.75,95575.1
76598.04,39236.09
4805.06,33154.46
64829.97,4681.86
58540.16,82805.19
89848.21,53484.31
40050.42,34639.89
2086.89,54830.83
59717.02,21055.96
68564.5,18158.16
45937.49,70602.14
52929.81,82602.03
90584.01,73782.13
816.04,34053.5
21446.7,30750.23
52880.47,54439.32
92872.52,49171.63
99735.2,59856.92
72510.83,43571.22
46265.12,79435.18
31445.69,21333.84
35250.78,59612.23
16419.52,56681.87
25631.17,23603.3
7292.38,87354.51
77120.64,34249.89
23645.78,45357.73
58196.57,68042.68
87115.07,6580.61
7621.95,3406.34
50928.31,67904.02
46549.11,68070.07
12054.37,15813.44
16335.42,64291.29
26656.82,27102.44
57297.85,28957.47
45409.89,80433.23
79653.45,53586.78
52525.73,78516.31
39508.04,61927.81
87204.62,31038.93
97064.02,8037.6
26247.59,11805.33
36798.03,14044.31
74293.81,9305.07
13250.7,71790.05
47964.9,21941.75
78930.0,8531.84
23430.69,53507.53
44067.4,78576.64
66312.57,11526.31
76610.93,21156.17
60107.97,32257.05
36691.87,92383.18
63747.22,14729.33
33505.86,57109.85
11178.62,20799.9
17279.16,96383.69
82410.09,79397.24
44140.01,86071.24
21774.02,94381.08
96254.03,46086.06
2639.03,85293.66
61186.95,21385.71
40033.36,39513.6
5086.81,47887.72
96855.41,94775.29
56316.57,81673.36
8721.2,65930.13
64056.55,95185.23
54900.51,15820.13
93484.84,56443.23
8385.48,84055.86
21076.72,91815.63
32045.98,44241.21
62240.71,30338.98
63856.29,32184.41
1090.03,3680.67
50943.4,34571.9
68468.68,26512.2
13311.23,96918.48
33366.88,76955.79
63460.05,16103.98
46947.91,93836.0
75353.85,92596.92
67491.47,87554.53
17715.15,23004.36
50539.92,12312.73
90078.56,26913.01
36260.07,86849.8
98635.97,8328.34
84587.95,26854.78
60253.83,34295.36
65019.47,6968.96
25959.13,74959.21
24411.2,26160.97
32432.77,33364.36
330.3,12511.3
14228.01,7339.54
61706.94,68673.83
52123.58,96014.63
29692.17,10013.24
7890.23,97190.11
95964.02,87599.66
24504.6,55367.46
52040.07,71249.27
2380.08,56587.92
15200.84,92238.08
15153.78,3958.23
71748.17,92273.04
87697.18,80941.26
42672.36,91559.69
59212.24,4562.8
79872.29,81741.24
40385.75,53049.77
69674.1,15890.45
16463.44,70748.99
44836.66,6036.51
93027.6,66623.31
59833.67,98843.99
48085.6,22138.3
69080.35,29363.51
65860.27,18528.74
66573.12,59769.09
59122.43,73072.26
14112.03,21738.66
33241.61,18890.28
11816.5,33809.98
25248.26,99587.32
43165.16,25845.23
42953.46,22265.29
6153.56,47557.02
32826.02,43467.73
29047.03,21053.0
8630.55,51502.04
18347.83,7404.15
72713.45,90973.2
33048.22,95535.49
69785.92,18054.26
88973.91,34700.43
32026.72,22709.86
10082.53,81046.93
93705.51,73724.43
90628.98,77843.1
55159.16,32437.25
82626.44,31721.08
15413.06,82379.56
59579.29,79845.82
1374.36,96699.8
81639.61,72726.79
5378.2,15897.87
98530.21,50289.33
78171.09,57660.45
96085.3,57997.0
79331.77,82635.42
63426.71,55904.78
71106.96,40631.22
38814.07,57849.66
1453.82,3114.22
63242.9,34051.6
76879.14,88732.75
18002.51,34448.38
95505.19,73425.98
3198.9,17468.17
21131.06,99581.09
10321.84,25458.6
94649.62,9559.78
82896.56,93279.6
23355.57,44516.75
46050.3,16186.63
91220.67,70544.96
89609.67,4508.19
97914.82,88654.6
63728.46,34953.84
18320.52,62053.66
80390.02,465.93
94450.08,57012.43
99576.27,60210.2
44284.37,73418.74
51259.93,8331.31
93104.58,50781.74
58569.82,93834.93
77229.48,2472.84
35878.0,26523.75
88202.73,29591.34
75711.83,52271.34
63298.31,30831.41
76771.33,49943.5
10445.43,634.75
51223.26,75718.87
78378.6,46294.87
81480.36,75939.81
84710.23,7752.49
69812.96,40058.19
58878.37,16059.7
59153.43,93501.41
19952.89,63188.52
58231.98,62855.32
39796.48,52349.86
67429.91,30815.27
47768.82,40379.28
23563.26,1146.7
62308.7,97774.49
58178.95,47094.69
64112.57,10005.94
10247.5,31444.48
99411.13,57644.04
76716.51,89010.59
30197.88,46726.85
94459.71,38005.23
82141.59,45672.41
10246.46,33612.61
77861.37,27992.47
40812.3,37507.46
96279.6,55581.11
82731.54,20597.6
44327.69,37791.17
23655.32,6806.43
98329.93,11353.29
95737.39,80511.86
36905.4,81086.26
99057.27,13825.9
7086.7,49421.51
43027.74,49392.65
49069.01,16393.81
40676.94,24802.01
73209.89,20401.99
32464.7,1006.82
85204.05,2706.97
65802.44,80387.36
55667.35,20311.29
11722.31,26793.45
66694.77,6761.94
7656.32,8483.82
74152.78,4544.6
8166.58,45336.0
30550.42,25820.62
56009.83,99524.94
68654.44,56866.39
9647.44,58804.17
81118.44,88611.83
18881.88,50064.9
18609.8,6773.84
25755.29,80366.66
53902.46,26264.96
77966.12,74953.14
50892.43,2507.56
49805.18,58466.44
46134.28,64375.83
36303.53,26922.52
19307.63,69392.16
16358.41,27451.17
67685.05,67894.44
6075.56,17223.7
62452.25,10807.1
31840.49,79295.39
29222.21,40569.07
60655.52,13159.48
86201.46,48379.12
69900.74,57171.14
14912.5,78369.89
77379.81,70079.03
72016.9,52323.34
43767.45,2546.5
87940.5,94200.54
24083.01,82777.13
30257.28,73288.81
35040.55,58216.88
94598.88,87413.14
4679.8,17238.93
89357.26,2036.12
20112.99,51359.74
99731.16,38938.32
85700.88,50161.24
95637.49,55712.47
27850.23,93336.52
15363.55,51753.33
41989.83,13187.84
37853.58,96954.31
71760.12,27592.42
89680.7,10879.24
87537.76,88167.12
80762.81,45779.62
5523.06,28634.59
32627.06,34621.43
89568.25,63298.11
16673.79,89395.2
1789.53,75942.73
2106.51,53986.65
79946.55,12916.74
68345.79,14655.32
95800.36,1628.02
68193.34,17228.98
47258.79,856.31
63786.41,73074.82
55226.83,62586.6
42193.36,63152.7
20253.07,60961.91
14923.5,95259.18
12094.31,51402.16
10349.42,62343.02
20479.82,95134.89
81959.51,81927.96
77358.67,90511.59
71689.31,14947.89
16641.88,14363.77
30497.0,13818.65
7140.39,76929.29
39194.07,5790.06
21427.85,52504.12
64427.58,8147.84
75744.27,58410.75
59486.77,54194.36
66936.62,99078.99
16408.15,68576.4
19155.4,17645.49
93943.64,30109.63
75431.9,98649.23
11946.15,58370.23
44470.69,4539.73
70721.12,76608.52
40002.11,14670.69
91580.18,11092.68
64317.2,44609.29
75274.04,31800.68
94496.06,85544.13
8068.7,25996.34
66201.09,82540.73
25735.52,13122.66
47807.62,71441.82
87329.2,99053.1
90813.31,91838.71
63701.29,99092.58
80213.93,77227.17
16529.99,17510.58
34323.61,68290.19
45244.28,3184.28
49161.82,51511.02
80582.9,64775.15
52465.86,78329.01
43794.73,26882.72
22231.76,73421.86
75176.02,88847.46
99001.27,40015.77
443.13,64811.44
55073.6,196.91
95090.9,48751.15
95492.53,74666.52
38183.42,76045.38
95429.92,35572.9
51880.96,90481.4
95496.96,72719.31
91170.69,31717.99
84048.48,22628.54
33239.61,22238.29
21187.18,76586.43
58982.46,3727.41
24664.52,72336.7
99207.46,59211.83
96075.21,78132.83
5601.86,43681.89
73140.63,67904.42
45849.76,76206.19
95194.49,16876.91
93911.2,88615.48
11979.9,74313.54
90148.19,46141.71
63198.45,15474.47
54096.2,87929.61
79757.04,35317.41
15989.62,65702.09
75437.06,32772.31
11584.18,44987.27
24544.83,97352.31
15122.78,7887.04
85108.82,69331.59
94255.77,6364.19
44620.8,63806.15
33294.37,39145.51
45962.39,29428.59
24779.59,11188.12
88991.78,45329.7
30366.52,29709.53
69165.26,78950.9
79019.15,56365.4
4245.64,70925.87
94919.62,70099.22
48820.08,49166.41
89619.36,73854.93
51524.51,23504.22
81009.44,97707.6
98414.95,57560.62
13554.86,67451.04
73043.69,97828.64
970.73,21440.35
30264.39,89830.44
47981.61,97360.12
77939.8,70685.8
79000.8,1825.22
80894.58,61702.8
19411.94,77729.72
22980.9,94319.53
93597.37,19037.4
36917.72,20579.71
82688.71,24928.73
73565.68,10933.23
93169.59,57119.71
79599.61,2883.84
77491.99,55083.05
51486.0,85815.68
90856.62,54545.94
77115.51,54111.58
70176.85,56515.16
98897.38,46246.58
13812.7,17741.45
58330.67,87475.82
48097.64,3899.4
59043.66,90719.86
23528.6,80135.74
66281.52,84389.32
39610.51,87422.36
9414.29,3899.35
17851.92,27643.38
42886.86,45998.36
41474.21,19652.14
4031.05,22257.95
6358.37,38750.65
6740.13,57142.65
25743.6,39292.85
3906.63,64903.27
69851.84,94897.78
74978.3,84673.53
81926.92,27256.57
27408.34,6425.81
54570.81,8185.63
10579.08,26272.33
16647.77,77820.06
17528.62,33423.96
45937.35,1473.3
10247.76,50410.32
4646.36,49432.88
33746.33,30142.46
85427.58,1650.02
16136.22,73172.99
92749.01,92457.42
17969.61,69129.6
83139.82,15823.17
68724.6,84259.28
16803.18,77857.8
72969.27,93307.69
66678.62,24138.32
86528.14,70106.27
22160.63,6778.83
38609.9,95815.32
23385.8,15868.66
46201.27,75709.28
79462.44,43917.13
46512.38,46615.86
65348.84,50892.85
27511.06,2656.65
18869.17,92485.29
95264.29,91854.02
33136.17,90640.74
28643.8,75955.45
6092.19,38098.53
53823.78,25956.35
64673.46,95443.48
78129.32,59546.25
48974.28,42709.95
29028.8,97711.57
78863.61,61424.84
56491.23,76328.23
48028.75,19303.41
76852.61,32563.76
75613.29,59703.39
91407.71,98948.59
90995.38,8539.12
1284.83,3195.87
84964.44,47088.91
23645.57,87726.71
99199.42,51841.47
98041.02,73244.8
